id,nom,quantite,prix_unitaire
83,Mixeur Comfort,452,40.88
84,Mocassin Nature 2,48,188.18
85,Tapis Urbain,426,247.52
86,Botte Prestige,206,248.54
87,Souris sans fil Nature,47,93.0
88,Gourde isotherme Atelier,234,88.46
89,Bougie parfumee Atelier,264,99.77
90,Shampoing Loft 2,57,240.42
91,Mixeur Nova,139,26.5
92,Jean Studio,419,190.4
93,Bougie parfumee Studio,274,105.04
94,Savon artisanal Comfort 2,29,27.82
95,Mixeur Prestige,137,224.44
96,Pull Studio,438,26.42
97,Basket Studio,232,216.51
98,Chemise Loft,468,107.92
99,Clavier mecanique Urbain 2,363,16.53
100,Basket Urbain,92,69.89
101,Sandale Studio 2,105,135.57
102,Souris sans fil Loft,138,170.0
103,Casque audio Studio,9,15.01
104,Corde a sauter Loft,263,244.63
105,Lampe de chevet Essentiel,419,31.92
106,Sac de sport Essentiel 2,455,139.19
107,Vase Studio,117,173.8
108,Enceinte Bluetooth Urbain,177,104.74
109,Jean Atelier,379,23.25
110,Souris sans fil Urbain 3,340,19.51
111,Machine a cafe Loft 2,144,169.6
112,Parfum Studio 2,94,17.03
113,Sandale Essentiel,186,6.87
114,Clavier mecanique Comfort 2,494,65.63
115,Enceinte Bluetooth Comfort,171,50.63
116,Coussin Essentiel,335,74.05
117,Botte Loft,46,195.39
118,Casque audio Urbain,21,103.47
119,Coussin Studio,119,80.23
120,Jean Bleu Marine,166,101.03
121,Sac de sport Urbain,316,75.33
122,Tapis de yoga Atelier 2,366,207.26
123,Savon artisanal Loft 3,268,39.98
124,Planche a decouper Bleu Marine 2,411,209.71
125,Robe Nova 2,68,13.59
126,Gourde isotherme Nova,231,97.88
127,Creme hydratante Atelier,348,158.79
128,Mocassin Studio,408,6.8
129,Pull Loft,377,22.11
130,Plaid Nova 2,120,212.45
131,Tapis de yoga Nature,499,186.51
132,Tapis Prestige,466,24.71
133,Gourde isotherme Atelier 2,329,156.53
134,Basket Bleu Marine,130,41.96
135,Gourde isotherme Bleu Marine,6,144.52
136,Coussin Essentiel 2,344,71.57
137,Robe Essentiel,264,76.96
138,Souris sans fil Essentiel,60,119.78
139,Parfum Studio 3,479,244.65
140,Coussin Studio 2,419,117.98
141,Savon artisanal Studio,469,100.38
142,Basket Bleu Marine 2,382,28.02
143,Shampoing Comfort,419,38.35
144,Corde a sauter Studio,360,222.38
145,Enceinte Bluetooth Essentiel,248,225.03
146,Coussin Urbain 2,251,6.87
147,Sac de sport Prestige,72,79.67
148,Plaid Prestige 2,430,83.11
149,Casque audio Comfort,429,189.17
150,Coussin Nature 2,461,179.97
151,Gourde isotherme Studio,201,96.81
152,Vase Nova,219,94.0
153,Set de couteaux Atelier,26,74.47
154,Set de couteaux Urbain,136,66.83
155,Vase Comfort,191,52.31
156,Machine a cafe Atelier,323,204.11
157,Vase Loft,41,55.63
158,Short Essentiel,70,156.03
159,Gourde isotherme Essentiel 2,474,17.94
160,Parfum Urbain,175,121.2
161,Chargeur USB-C Studio,499,186.31
162,Gourde isotherme Prestige,154,166.05
163,Vase Prestige,329,35.21
164,Basket Nature,415,128.14
165,Vase Nature,170,116.52
166,Machine a cafe Prestige,98,40.05
167,Basket Urbain 2,46,89.43
168,Enceinte Bluetooth Comfort 2,291,69.03
169,Basket Prestige,381,99.4
170,Parfum Prestige,385,71.93
171,Manteau Studio,184,146.11
172,Botte Nova 2,127,72.12
173,Tapis Essentiel,159,111.36
174,Poele antiadhesive Urbain,363,13.86
175,Machine a cafe Bleu Marine,37,125.51
176,Vase Essentiel,127,243.22
177,Poele antiadhesive Nature,267,43.66
178,Ballon de foot Essentiel,397,26.73
179,T-shirt Urbain,470,62.74
180,Veste Urbain,270,158.85
181,Sac de sport Nova,153,30.25
182,Parfum Prestige 2,404,69.65
183,Creme hydratante Atelier 2,235,137.13
184,Chargeur USB-C Nature,120,121.96
185,Parfum Atelier 2,360,240.38
186,Gourde isotherme Atelier 3,255,11.31
187,Sac de sport Nova 2,341,68.76
188,Plaid Nature,356,126.27
189,Cable HDMI Prestige,202,94.4
190,Basket Studio 2,258,186.34
191,Robe Essentiel 2,159,242.64
192,Mixeur Nature 3,135,119.48
193,Set de couteaux Nova 2,253,238.26
194,Parfum Nature,466,124.34
195,Ballon de foot Bleu Marine,201,41.71
196,Robe Atelier 2,72,243.68
197,Coussin Atelier,230,50.91
198,Gourde isotherme Nova 2,476,249.39
199,Sandale Nature,479,51.25
200,Savon artisanal Atelier,371,82.08
